1067,1068,99999,0.294,0.003266667,0.15,4,,,0.25,1.66,90,0,7
1068,1065,99999,0.993,0.011033333,0.15,4,,,0.25,1.66,90,0,7
1068,1067,99999,0.294,0.003266667,0.15,4,,,0.25,1.66,90,0,7
1068,1070,99999,6.52,0.072444444,0.15,4,,,0.25,1.66,90,0,7
1069,1034,99999,9.04,0.129142857,0.15,4,,,0.15,4,70,0,77
1069,1078,99999,9.704,0.138628571,0.15,4,,,0.15,4,70,0,77
1069,1100,99999,27.625,0.394642857,0.15,4,,,0.15,4,70,0,77
1070,1068,99999,6.52,0.072444444,0.15,4,,,0.25,1.66,90,0,7
1070,1071,99999,0.198,0.0022,0.15,4,,,0.25,1.66,90,0,7
1070,1072,99999,0.128,0.001422222,0.15,4,,,0.25,1.66,90,0,7
1071,1070,99999,0.198,0.0022,0.15,4,,,0.25,1.66,90,0,7
1072,1070,99999,0.128,0.001422222,0.15,4,,,0.25,1.66,90,0,7
1072,1073,99999,0.329,0.003655556,0.15,4,,,0.25,1.66,90,0,7
1072,1076,99999,2.95,0.032777778,0.15,4,,,0.25,1.66,90,0,7
1073,1072,99999,0.329,0.003655556,0.15,4,,,0.25,1.66,90,0,7
1074,1077,99999,0.451,0.005011111,0.15,4,,,0.25,1.66,90,0,7
1075,1076,99999,0.533,0.005922222,0.15,4,,,0.25,1.66,90,0,7
1076,1072,99999,2.95,0.032777778,0.15,4,,,0.25,1.66,90,0,7
1076,1075,99999,0.533,0.005922222,0.15,4,,,0.25,1.66,90,0,7
1076,1077,99999,0.054,0.0006,0.15,4,,,0.25,1.66,90,0,7
1077,1074,99999,0.451,0.005011111,0.15,4,,,0.25,1.66,90,0,7
1077,1076,99999,0.054,0.0006,0.15,4,,,0.25,1.66,90,0,7
1077,1087,99999,16.363,0.181811111,0.15,4,,,0.25,1.66,90,0,7
1078,1046,99999,12.438,0.177685714,0.15,4,,,0.15,4,70,0,77
1078,1069,99999,9.704,0.138628571,0.15,4,,,0.15,4,70,0,77
1078,1109,99999,25.513,0.364471429,0.15,4,,,0.15,4,70,0,77
1079,1213,99999,49.821,0.711728571,0.15,4,,,0.15,4,70,0,77
1080,1006,99999,36.422,0.520314286,0.15,4,,,0.15,4,70,0,77
1080,1081,99999,0.119,0.0017,0.15,4,,,0.15,4,70,0,77
1080,1082,99999,0.128,0.001828571,0.15,4,,,0.15,4,70,0,77
1081,1080,99999,0.119,0.0017,0.15,4,,,0.15,4,70,0,77
1081,1082,99999,0.136,0.001942857,0.15,4,,,0.15,4,70,0,77
1082,1080,99999,0.128,0.001828571,0.15,4,,,0.15,4,70,0,77
1082,1081,99999,0.136,0.001942857,0.15,4,,,0.15,4,70,0,77
1082,1152,99999,46.011,0.6573,0.15,4,,,0.15,4,70,0,77
1083,970,99999,38.918,0.555971429,0.15,4,,,0.15,4,70,0,77
1083,1097,99999,14.635,0.209071429,0.15,4,,,0.15,4,70,0,77
1083,1100,99999,20.129,0.287557143,0.15,4,,,0.15,4,70,0,77
1084,1085,99999,0.266,0.0038,0.15,4,,,0.15,4,70,0,77
1085,938,99999,60.166,0.859514286,0.15,4,,,0.15,4,70,0,77
1085,1084,99999,0.266,0.0038,0.15,4,,,0.15,4,70,0,77
1085,1086,99999,0.122,0.001742857,0.15,4,,,0.15,4,70,0,77
1086,1085,99999,0.122,0.001742857,0.15,4,,,0.15,4,70,0,77
1086,1095,99999,7.103,0.078922222,0.15,4,,,0.25,1.66,90,0,7
1087,1077,99999,16.363,0.181811111,0.15,4,,,0.25,1.66,90,0,7
1087,1088,99999,0.337,0.003744444,0.15,4,,,0.25,1.66,90,0,7
1087,1098,99999,7.033,0.078144444,0.15,4,,,0.25,1.66,90,0,7
1088,1087,99999,0.337,0.003744444,0.15,4,,,0.25,1.66,90,0,7
1089,1049,99999,21.765,0.310928571,0.15,4,,,0.15,4,70,0,77
1089,1090,99999,0.183,0.002614286,0.15,4,,,0.15,4,70,0,77
1089,1197,99999,39.413,0.563042857,0.15,4,,,0.15,4,70,0,77
1090,1089,99999,0.183,0.002614286,0.15,4,,,0.15,4,70,0,77
1090,1091,99999,0.481,0.006871429,0.15,4,,,0.15,4,70,0,77
1090,1092,99999,0.429,0.006128571,0.15,4,,,0.15,4,70,0,77
1091,1090,99999,0.481,0.006871429,0.15,4,,,0.15,4,70,0,77
1092,1090,99999,0.429,0.006128571,0.15,4,,,0.15,4,70,0,77
1093,1094,99999,0.039,0.000433333,0.15,4,,,0.25,1.66,90,0,7
1093,1095,99999,0.369,0.0041,0.15,4,,,0.25,1.66,90,0,7
1094,1093,99999,0.039,0.000433333,0.15,4,,,0.25,1.66,90,0,7
1094,1095,99999,0.374,0.004155556,0.15,4,,,0.25,1.66,90,0,7
1094,1107,99999,23.122,0.256911111,0.15,4,,,0.25,1.66,90,0,7
1095,1086,99999,7.103,0.078922222,0.15,4,,,0.25,1.66,90,0,7
1095,1093,99999,0.369,0.0041,0.15,4,,,0.25,1.66,90,0,7
1095,1094,99999,0.374,0.004155556,0.15,4,,,0.25,1.66,90,0,7
1095,1096,99999,0.452,0.005022222,0.15,4,,,0.25,1.66,90,0,7
1096,1095,99999,0.452,0.005022222,0.15,4,,,0.25,1.66,90,0,7
1097,1083,99999,14.635,0.209071429,0.15,4,,,0.15,4,70,0,77
1097,1103,99999,21.165,0.302357143,0.15,4,,,0.15,4,70,0,77
1097,1110,99999,13.008,0.185828571,0.15,4,,,0.15,4,70,0,77
1098,1087,99999,7.033,0.078144444,0.15,4,,,0.25,1.66,90,0,7
1098,1111,99999,28.764,0.410914286,0.15,4,,,0.15,4,70,0,77
1099,1043,99999,32.188,0.459828571,0.15,4,,,0.15,4,70,0,77
1099,1108,99999,3.899,0.0557,0.15,4,,,0.15,4,70,0,77
1099,1116,99999,55.781,0.796871429,0.15,4,,,0.15,4,70,0,77
1100,1069,99999,27.625,0.394642857,0.15,4,,,0.15,4,70,0,77
1100,1083,99999,20.129,0.287557143,0.15,4,,,0.15,4,70,0,77
1100,1112,99999,8.446,0.120657143,0.15,4,,,0.15,4,70,0,77
1101,1043,99999,37.951,0.542157143,0.15,4,,,0.15,4,70,0,77
1101,1104,99999,0.682,0.009742857,0.15,4,,,0.15,4,70,0,77
1101,1105,99999,0.73,0.010428571,0.15,4,,,0.15,4,70,0,77
1102,1106,99999,0.823,0.011757143,0.15,4,,,0.15,4,70,0,77
1103,28,999999,4.171,0.042131313,0.15,4,,,1,3,99,0,9
1103,1097,99999,21.165,0.302357143,0.15,4,,,0.15,4,70,0,77
1103,1104,99999,0.417,0.005957143,0.15,4,,,0.15,4,70,0,77
1103,1110,99999,16.454,0.235057143,0.15,4,,,0.15,4,70,0,77
1104,1101,99999,0.682,0.009742857,0.15,4,,,0.15,4,70,0,77
1104,1103,99999,0.417,0.005957143,0.15,4,,,0.15,4,70,0,77
1104,1105,99999,0.023,0.000328571,0.15,4,,,0.15,4,70,0,77
1105,1101,99999,0.73,0.010428571,0.15,4,,,0.15,4,70,0,77
1105,1104,99999,0.023,0.000328571,0.15,4,,,0.15,4,70,0,77
1105,1115,99999,22.775,0.325357143,0.15,4,,,0.15,4,70,0,77
1106,1102,99999,0.823,0.011757143,0.15,4,,,0.15,4,70,0,77
1107,955,99999,54.227,0.774671429,0.15,4,,,0.15,4,70,0,77
1107,1094,99999,23.122,0.256911111,0.15,4,,,0.25,1.66,90,0,7
1107,1124,99999,14.799,0.211414286,0.15,4,,,0.15,4,70,0,77
1107,1125,99999,13.254,0.147266667,0.15,4,,,0.25,1.66,90,0,7
1108,1099,99999,3.899,0.0557,0.15,4,,,0.15,4,70,0,77
1108,1115,99999,9.593,0.137042857,0.15,4,,,0.15,4,70,0,77
1108,1197,99999,31.332,0.4476,0.15,4,,,0.15,4,70,0,77
1109,30,999999,6.562,0.066282828,0.15,4,,,1,3,99,0,9
1109,1078,99999,25.513,0.364471429,0.15,4,,,0.15,4,70,0,77
1109,1135,99999,17.751,0.253585714,0.15,4,,,0.15,4,70,0,77
1109,1141,99999,24.233,0.346185714,0.15,4,,,0.15,4,70,0,77
1110,1097,99999,13.008,0.185828571,0.15,4,,,0.15,4,70,0,77
1110,1103,99999,16.454,0.235057143,0.15,4,,,0.15,4,70,0,77
1110,1112,99999,36.555,0.522214286,0.15,4,,,0.15,4,70,0,77
1110,1114,99999,2.955,0.042214286,0.15,4,,,0.15,4,70,0,77
1111,1098,99999,28.764,0.410914286,0.15,4,,,0.15,4,70,0,77
1111,1160,99999,31.099,0.345544444,0.15,4,,,0.25,1.66,90,0,7
1112,1100,99999,8.446,0.120657143,0.15,4,,,0.15,4,70,0,77
1112,1110,99999,36.555,0.522214286,0.15,4,,,0.15,4,70,0,77
1112,1113,99999,0.74,0.010571429,0.15,4,,,0.15,4,70,0,77
1113,1112,99999,0.74,0.010571429,0.15,4,,,0.15,4,70,0,77
1113,1135,99999,22.178,0.316828571,0.15,4,,,0.15,4,70,0,77
1113,1139,99999,15.823,0.226042857,0.15,4,,,0.15,4,70,0,77
1114,1110,99999,2.955,0.042214286,0.15,4,,,0.15,4,70,0,77
1114,1187,99999,23.883,0.341185714,0.15,4,,,0.15,4,70,0,77
1114,1189,99999,25.03,0.357571429,0.15,4,,,0.15,4,70,0,77
1115,1105,99999,22.775,0.325357143,0.15,4,,,0.15,4,70,0,77
1115,1108,99999,9.593,0.137042857,0.15,4,,,0.15,4,70,0,77
1115,1123,99999,2.617,0.037385714,0.15,4,,,0.15,4,70,0,77
1116,1099,99999,55.781,0.796871429,0.15,4,,,0.15,4,70,0,77
1116,1117,99999,0.365,0.005214286,0.15,4,,,0.15,4,70,0,77
1116,1120,99999,0.989,0.014128571,0.15,4,,,0.15,4,70,0,77
1117,1116,99999,0.365,0.005214286,0.15,4,,,0.15,4,70,0,77
1118,32,999999,4.931,0.049808081,0.15,4,,,1,3,99,0,9
1118,1204,99999,26.647,0.380671429,0.15,4,,,0.15,4,70,0,77
1119,1120,99999,0.327,0.004671429,0.15,4,,,0.15,4,70,0,77
1120,1116,99999,0.989,0.014128571,0.15,4,,,0.15,4,70,0,77
1120,1119,99999,0.327,0.004671429,0.15,4,,,0.15,4,70,0,77
1120,1121,99999,1.512,0.0216,0.15,4,,,0.15,4,70,0,77
1121,1120,99999,1.512,0.0216,0.15,4,,,0.15,4,70,0,77
1122,1123,99999,0.113,0.001614286,0.15,4,,,0.15,4,70,0,77
1123,1115,99999,2.617,0.037385714,0.15,4,,,0.15,4,70,0,77
1123,1122,99999,0.113,0.001614286,0.15,4,,,0.15,4,70,0,77
1123,1144,99999,17.59,0.251285714,0.15,4,,,0.15,4,70,0,77
1124,1107,99999,14.799,0.211414286,0.15,4,,,0.15,4,70,0,77
1124,1125,99999,1.354,0.019342857,0.15,4,,,0.15,4,70,0,77
1124,1128,99999,7.785,0.111214286,0.15,4,,,0.15,4,70,0,77
1125,1107,99999,13.254,0.147266667,0.15,4,,,0.25,1.66,90,0,7
1125,1124,99999,1.354,0.019342857,0.15,4,,,0.15,4,70,0,77
1125,1198,99999,21.614,0.240155556,0.15,4,,,0.25,1.66,90,0,7
1126,1184,1700,14.79,0.314680851,0.15,4,,,1,1.7,47,0,53
1127,1141,1700,4.513,0.096021277,0.15,4,,,1,1.7,47,0,53
1128,1124,99999,7.785,0.111214286,0.15,4,,,0.15,4,70,0,77
1128,1129,99999,0.129,0.001842857,0.15,4,,,0.15,4,70,0,77
1128,1130,99999,0.21,0.003,0.15,4,,,0.15,4,70,0,77
1129,1128,99999,0.129,0.001842857,0.15,4,,,0.15,4,70,0,77
1129,1130,99999,0.041,0.000585714,0.15,4,,,0.15,4,70,0,77
1130,1128,99999,0.21,0.003,0.15,4,,,0.15,4,70,0,77
1130,1129,99999,0.041,0.000585714,0.15,4,,,0.15,4,70,0,77
1130,1157,99999,7.338,0.104828571,0.15,4,,,0.15,4,70,0,77
1131,1146,1700,3.716,0.07906383,0.15,4,,,1,1.7,47,0,53
1132,1144,1700,5.729,0.121893617,0.15,4,,,1,1.7,47,0,53
1133,1061,99999,51.595,0.737071429,0.15,4,,,0.15,4,70,0,77
1133,1145,99999,3.72,0.041333333,0.15,4,,,0.25,1.66,90,0,7
1133,1255,99999,16.219,0.2317,0.15,4,,,0.15,4,70,0,77
1134,1148,1700,3.524,0.074978723,0.15,4,,,1,1.7,47,0,53
1135,1109,99999,17.751,0.253585714,0.15,4,,,0.15,4,70,0,77
1135,1113,99999,22.178,0.316828571,0.15,4,,,0.15,4,70,0,77
1135,1137,99999,1.026,0.014657143,0.15,4,,,0.15,4,70,0,77
1136,1167,1700,5.028,0.106978723,0.15,4,,,1,1.7,47,0,53
1137,1135,99999,1.026,0.014657143,0.15,4,,,0.15,4,70,0,77
1137,1151,99999,12.713,0.181614286,0.15,4,,,0.15,4,70,0,77
1137,1246,99999,10.761,0.153728571,0.15,4,,,0.15,4,70,0,77
1138,1146,2500,2.802,0.047491525,0.15,4,,,1,2.03,59,0,52
1139,1113,99999,15.823,0.226042857,0.15,4,,,0.15,4,70,0,77
1139,1140,1700,0.327,0.006957447,0.15,4,,,1,1.7,47,0,53
1139,1236,2500,9.021,0.152898305,0.15,4,,,1,2.03,59,0,52
1140,1139,1700,0.327,0.006957447,0.15,4,,,1,1.7,47,0,53
1141,1109,99999,24.233,0.346185714,0.15,4,,,0.15,4,70,0,77
1141,1127,1700,4.513,0.096021277,0.15,4,,,1,1.7,47,0,53
1141,1164,2500,3.328,0.05640678,0.15,4,,,1,2.03,59,0,52
1142,1167,1700,6.874,0.146255319,0.15,4,,,1,1.7,47,0,53
1143,1150,99999,0.662,0.009457143,0.15,4,,,0.15,4,70,0,77
1144,1123,99999,17.59,0.251285714,0.15,4,,,0.15,4,70,0,77
1144,1132,1700,5.729,0.121893617,0.15,4,,,1,1.7,47,0,53
1144,1192,2500,4.538,0.076915254,0.15,4,,,1,2.03,59,0,52
1145,1061,99999,53.002,0.588911111,0.15,4,,,0.25,1.66,90,0,7
1145,1133,99999,3.72,0.041333333,0.15,4,,,0.25,1.66,90,0,7
1145,1215,99999,9.416,0.104622222,0.15,4,,,0.25,1.66,90,0,7
1146,1131,1700,3.716,0.07906383,0.15,4,,,1,1.7,47,0,53
1146,1138,2500,2.802,0.047491525,0.15,4,,,1,2.03,59,0,52
1146,1147,2500,0.12,0.002033898,0.15,4,,,1,2.03,59,0,52
1147,1146,2500,0.12,0.002033898,0.15,4,,,1,2.03,59,0,52
1147,1156,2500,3.437,0.058254237,0.15,4,,,1,2.03,59,0,52
1147,1211,1700,8.879,0.188914894,0.15,4,,,1,1.7,47,0,53
1148,1134,1700,3.524,0.074978723,0.15,4,,,1,1.7,47,0,53
1148,1258,1700,14.345,0.305212766,0.15,4,,,1,1.7,47,0,53
1148,1344,1700,23.615,0.502446809,0.15,4,,,1,1.7,47,0,53
1149,1161,99999,1.47,0.016333333,0.15,4,,,0.25,1.66,90,0,7
1150,1143,99999,0.662,0.009457143,0.15,4,,,0.15,4,70,0,77
1151,1137,99999,12.713,0.181614286,0.15,4,,,0.15,4,70,0,77
1151,1164,2500,3.694,0.062610169,0.15,4,,,1,2.03,59,0,52
1151,1231,1700,6.917,0.147170213,0.15,4,,,1,1.7,47,0,53
1152,1082,99999,46.011,0.6573,0.15,4,,,0.15,4,70,0,77
1152,1153,99999,0.006,8.57E-05,0.15,4,,,0.15,4,70,0,77
1152,1183,99999,3.848,0.054971429,0.15,4,,,0.15,4,70,0,77
1153,1152,99999,0.006,8.57E-05,0.15,4,,,0.15,4,70,0,77
1154,1155,99999,0.134,0.001914286,0.15,4,,,0.15,4,70,0,77
1155,1154,99999,0.134,0.001914286,0.15,4,,,0.15,4,70,0,77
1156,1147,2500,3.437,0.058254237,0.15,4,,,1,2.03,59,0,52
1157,1130,99999,7.338,0.104828571,0.15,4,,,0.15,4,70,0,77
1157,1158,99999,0.15,0.002142857,0.15,4,,,0.15,4,70,0,77
1157,1159,99999,0.093,0.001328571,0.15,4,,,0.15,4,70,0,77
1158,1157,99999,0.15,0.002142857,0.15,4,,,0.15,4,70,0,77
1158,1159,99999,0.1,0.001428571,0.15,4,,,0.15,4,70,0,77
1158,1188,99999,7.252,0.1036,0.15,4,,,0.15,4,70,0,77
1159,1157,99999,0.093,0.001328571,0.15,4,,,0.15,4,70,0,77
1159,1158,99999,0.1,0.001428571,0.15,4,,,0.15,4,70,0,77
1159,1340,99999,20.867,0.2981,0.15,4,,,0.15,4,70,0,77
1160,1111,99999,31.099,0.345544444,0.15,4,,,0.25,1.66,90,0,7
1160,1162,99999,0.354,0.003933333,0.15,4,,,0.25,1.66,90,0,7
1160,1163,99999,0.368,0.004088889,0.15,4,,,0.25,1.66,90,0,7
1160,1176,99999,2.231,0.024788889,0.15,4,,,0.25,1.66,90,0,7
1161,1149,99999,1.47,0.016333333,0.15,4,,,0.25,1.66,90,0,7
1161,1168,99999,2.365,0.026277778,0.15,4,,,0.25,1.66,90,0,7
1161,1257,99999,14.861,0.165122222,0.15,4,,,0.25,1.66,90,0,7
1162,1160,99999,0.354,0.003933333,0.15,4,,,0.25,1.66,90,0,7
1163,1160,99999,0.368,0.004088889,0.15,4,,,0.25,1.66,90,0,7
1164,1141,2500,3.328,0.05640678,0.15,4,,,1,2.03,59,0,52
1164,1151,2500,3.694,0.062610169,0.15,4,,,1,2.03,59,0,52
1164,1171,2500,2.55,0.043220339,0.15,4,,,1,2.03,59,0,52
1164,1231,1700,5.424,0.115404255,0.15,4,,,1,1.7,47,0,53
1165,1176,99999,1.327,0.014744444,0.15,4,,,0.25,1.66,90,0,7
1166,1176,99999,0.941,0.010455556,0.15,4,,,0.25,1.66,90,0,7
1167,1136,1700,5.028,0.106978723,0.15,4,,,1,1.7,47,0,53
1167,1142,1700,6.874,0.146255319,0.15,4,,,1,1.7,47,0,53
1167,1169,1700,0.218,0.004638298,0.15,4,,,1,1.7,47,0,53
1168,1161,99999,2.365,0.026277778,0.15,4,,,0.25,1.66,90,0,7
1169,1167,1700,0.218,0.004638298,0.15,4,,,1,1.7,47,0,53
1169,1172,1700,0.274,0.005829787,0.15,4,,,1,1.7,47,0,53
1169,1175,1700,0.399,0.008489362,0.15,4,,,1,1.7,47,0,53
1170,1189,1700,13.066,0.278,0.15,4,,,1,1.7,47,0,53
1171,1164,2500,2.55,0.043220339,0.15,4,,,1,2.03,59,0,52
1171,1172,1700,3.184,0.067744681,0.15,4,,,1,1.7,47,0,53
1171,1202,2500,2.85,0.048305085,0.15,4,,,1,2.03,59,0,52
1172,871,999999,0.297,0.003,0.15,4,,,1,3,99,0,9
1172,1169,1700,0.274,0.005829787,0.15,4,,,1,1.7,47,0,53
1172,1171,1700,3.184,0.067744681,0.15,4,,,1,1.7,47,0,53
1172,1174,1700,0.141,0.003,0.15,4,,,1,1.7,47,0,53
1173,1182,1700,1.585,0.033723404,0.15,4,,,1,1.7,47,0,53
1174,1172,1700,0.141,0.003,0.15,4,,,1,1.7,47,0,53
1174,1175,1700,0.209,0.004446809,0.15,4,,,1,1.7,47,0,53
1174,1177,1700,0.508,0.010808511,0.15,4,,,1,1.7,47,0,53
1174,1202,1700,2.209,0.047,0.15,4,,,1,1.7,47,0,53
1175,1169,1700,0.399,0.008489362,0.15,4,,,1,1.7,47,0,53
1175,1174,1700,0.209,0.004446809,0.15,4,,,1,1.7,47,0,53
1175,1177,1700,0.32,0.006808511,0.15,4,,,1,1.7,47,0,53
1176,1160,99999,2.231,0.024788889,0.15,4,,,0.25,1.66,90,0,7
1176,1165,99999,1.327,0.014744444,0.15,4,,,0.25,1.66,90,0,7
1176,1166,99999,0.941,0.010455556,0.15,4,,,0.25,1.66,90,0,7
1176,1206,99999,2.3,0.025555556,0.15,4,,,0.25,1.66,90,0,7
1177,1174,1700,0.508,0.010808511,0.15,4,,,1,1.7,47,0,53
1177,1175,1700,0.32,0.006808511,0.15,4,,,1,1.7,47,0,53
1177,1178,1700,0.369,0.007851064,0.15,4,,,1,1.7,47,0,53
1178,1177,1700,0.369,0.007851064,0.15,4,,,1,1.7,47,0,53
1178,1185,1700,1.993,0.042404255,0.15,4,,,1,1.7,47,0,53
1178,1195,1700,0.836,0.017787234,0.15,4,,,1,1.7,47,0,53
1179,1226,1700,4.384,0.093276596,0.15,4,,,1,1.7,47,0,53
1180,870,999999,0.241,0.002434343,0.15,4,,,1,3,99,0,9
1180,1182,2500,1.943,0.032932203,0.15,4,,,1,2.03,59,0,52
1180,1185,2500,2.178,0.036915254,0.15,4,,,1,2.03,59,0,52
1180,1191,1700,0.832,0.017702128,0.15,4,,,1,1.7,47,0,53
1181,1063,99999,59.552,0.850742857,0.15,4,,,0.15,4,70,0,77
1181,1182,99999,3.57,0.051,0.15,4,,,0.15,4,70,0,77
1181,1204,99999,11.032,0.1576,0.15,4,,,0.15,4,70,0,77
1182,1173,1700,1.585,0.033723404,0.15,4,,,1,1.7,47,0,53
1182,1180,2500,1.943,0.032932203,0.15,4,,,1,2.03,59,0,52
1182,1181,99999,3.57,0.051,0.15,4,,,0.15,4,70,0,77
1182,1208,1700,1.638,0.034851064,0.15,4,,,1,1.7,47,0,53
1183,1152,99999,3.848,0.054971429,0.15,4,,,0.15,4,70,0,77
1183,1188,99999,2.602,0.037171429,0.15,4,,,0.15,4,70,0,77
1183,1196,99999,0.811,0.011585714,0.15,4,,,0.15,4,70,0,77
1184,1126,1700,14.79,0.314680851,0.15,4,,,1,1.7,47,0,53
1184,1186,2500,0.144,0.002440678,0.15,4,,,1,2.03,59,0,52
1184,1187,2500,9.656,0.163661017,0.15,4,,,1,2.03,59,0,52
1185,1178,1700,1.993,0.042404255,0.15,4,,,1,1.7,47,0,53
1185,1180,2500,2.178,0.036915254,0.15,4,,,1,2.03,59,0,52
1185,1190,1700,1.365,0.029042553,0.15,4,,,1,1.7,47,0,53
1185,1195,2500,1.538,0.026067797,0.15,4,,,1,2.03,59,1,52
1186,1184,2500,0.144,0.002440678,0.15,4,,,1,2.03,59,0,52
1186,1227,2500,8.596,0.145694915,0.15,4,,,1,2.03,59,0,52
1186,1256,1700,6.104,0.12987234,0.15,4,,,1,1.7,47,0,53
1187,1114,99999,23.883,0.341185714,0.15,4,,,0.15,4,70,0,77
1187,1184,2500,9.656,0.163661017,0.15,4,,,1,2.03,59,0,52
1187,1276,2500,4.149,0.070322034,0.15,4,,,1,2.03,59,0,52
1188,1158,99999,7.252,0.1036,0.15,4,,,0.15,4,70,0,77
1188,1183,99999,2.602,0.037171429,0.15,4,,,0.15,4,70,0,77
1188,1198,99999,0.332,0.004742857,0.15,4,,,0.15,4,70,0,77
1189,1114,99999,25.03,0.357571429,0.15,4,,,0.15,4,70,0,77
1189,1170,1700,13.066,0.278,0.15,4,,,1,1.7,47,0,53
1189,1194,2500,0.514,0.008711864,0.15,4,,,1,2.03,59,0,52
1190,1185,1700,1.365,0.029042553,0.15,4,,,1,1.7,47,0,53
1190,1191,1700,0.14,0.002978723,0.15,4,,,1,1.7,47,0,53
1190,1199,1700,0.401,0.008531915,0.15,4,,,1,1.7,47,1,53
1191,1180,1700,0.832,0.017702128,0.15,4,,,1,1.7,47,0,53
1191,1190,1700,0.14,0.002978723,0.15,4,,,1,1.7,47,0,53
1191,1199,1700,0.499,0.010617021,0.15,4,,,1,1.7,47,1,53
1191,1208,1700,2.859,0.060829787,0.15,4,,,1,1.7,47,0,53
1192,1144,2500,4.538,0.076915254,0.15,4,,,1,2.03,59,0,52
1193,1209,2500,1.378,0.023355932,0.15,4,,,1,2.03,59,0,52
1194,1189,2500,0.514,0.008711864,0.15,4,,,1,2.03,59,0,52
1194,1205,2500,9.047,0.153338983,0.15,4,,,1,2.03,59,0,52
1194,1234,2500,2.932,0.049694915,0.15,4,,,1,2.03,59,0,52
1195,1178,1700,0.836,0.017787234,0.15,4,,,1,1.7,47,0,53
1195,1185,2500,1.538,0.026067797,0.15,4,,,1,2.03,59,1,52
1195,1202,2500,2.216,0.037559322,0.15,4,,,1,2.03,59,0,52
1195,1229,2500,2.441,0.041372881,0.15,4,,,1,2.03,59,0,52
1196,1183,99999,0.811,0.011585714,0.15,4,,,0.15,4,70,0,77
1196,1203,99999,3.766,0.0538,0.15,4,,,0.15,4,70,0,77
1196,1233,99999,3.778,0.053971429,0.15,4,,,0.15,4,70,0,77
1197,1089,99999,39.413,0.563042857,0.15,4,,,0.15,4,70,0,77
1197,1108,99999,31.332,0.4476,0.15,4,,,0.15,4,70,0,77
1197,1200,99999,0.173,0.002471429,0.15,4,,,0.15,4,70,0,77
1197,1201,99999,0.319,0.004557143,0.15,4,,,0.15,4,70,0,77
1198,1125,99999,21.614,0.240155556,0.15,4,,,0.25,1.66,90,0,7
1198,1188,99999,0.332,0.004742857,0.15,4,,,0.15,4,70,0,77
1198,1207,99999,7.971,0.088566667,0.15,4,,,0.25,1.66,90,0,7
1199,1190,1700,0.401,0.008531915,0.15,4,,,1,1.7,47,1,53
1199,1191,1700,0.499,0.010617021,0.15,4,,,1,1.7,47,1,53
1199,1228,1700,2.905,0.061808511,0.15,4,,,1,1.7,47,0,53
1200,1197,99999,0.173,0.002471429,0.15,4,,,0.15,4,70,0,77
1200,1201,99999,0.252,0.0036,0.15,4,,,0.15,4,70,0,77
1200,1280,99999,19.523,0.2789,0.15,4,,,0.15,4,70,0,77
1201,1197,99999,0.319,0.004557143,0.15,4,,,0.15,4,70,0,77
1201,1200,99999,0.252,0.0036,0.15,4,,,0.15,4,70,0,77
1201,1315,99999,13.739,0.196271429,0.15,4,,,0.15,4,70,0,77
1202,1171,2500,2.85,0.048305085,0.15,4,,,1,2.03,59,0,52
1202,1174,1700,2.209,0.047,0.15,4,,,1,1.7,47,0,53
1202,1195,2500,2.216,0.037559322,0.15,4,,,1,2.03,59,0,52
1202,1242,2500,3.418,0.057932203,0.15,4,,,1,2.03,59,0,52
1203,1196,99999,3.766,0.0538,0.15,4,,,0.15,4,70,0,77
1203,1207,99999,0.643,0.009185714,0.15,4,,,0.15,4,70,0,77
1203,1241,99999,9.561,0.136585714,0.15,4,,,0.15,4,70,0,77
1204,1118,99999,26.647,0.380671429,0.15,4,,,0.15,4,70,0,77
1204,1181,99999,11.032,0.1576,0.15,4,,,0.15,4,70,0,77
1204,1252,99999,4.908,0.070114286,0.15,4,,,0.15,4,70,0,77
1204,1298,99999,20.228,0.288971429,0.15,4,,,0.15,4,70,0,77
1205,1194,2500,9.047,0.153338983,0.15,4,,,1,2.03,59,0,52
1205,1209,2500,0.757,0.012830508,0.15,4,,,1,2.03,59,0,52
1205,1263,2500,6.493,0.110050847,0.15,4,,,1,2.03,59,0,52
1206,1176,99999,2.3,0.025555556,0.15,4,,,0.25,1.66,90,0,7
1206,1210,99999,0.295,0.003277778,0.15,4,,,0.25,1.66,90,0,7
1206,1222,99999,0.85,0.009444444,0.15,4,,,0.25,1.66,90,0,7
1207,1198,99999,7.971,0.088566667,0.15,4,,,0.25,1.66,90,0,7
1207,1203,99999,0.643,0.009185714,0.15,4,,,0.15,4,70,0,77
1207,1233,99999,2.099,0.029985714,0.15,4,,,0.15,4,70,0,77
1207,1243,99999,8.056,0.089511111,0.15,4,,,0.25,1.66,90,0,7
1208,1182,1700,1.638,0.034851064,0.15,4,,,1,1.7,47,0,53
1208,1191,1700,2.859,0.060829787,0.15,4,,,1,1.7,47,0,53
1208,1223,1700,1.143,0.024319149,0.15,4,,,1,1.7,47,0,53
1209,1193,2500,1.378,0.023355932,0.15,4,,,1,2.03,59,0,52
1209,1205,2500,0.757,0.012830508,0.15,4,,,1,2.03,59,0,52
1209,1274,2500,8.181,0.138661017,0.15,4,,,1,2.03,59,0,52
1210,1206,99999,0.295,0.003277778,0.15,4,,,0.25,1.66,90,0,7
1211,1147,1700,8.879,0.188914894,0.15,4,,,1,1.7,47,0,53
